variable,mean
"omega_0[85,5]",1.2126843608980624
"omega_0[86,5]",1.30955647086
"omega_0[87,5]",2.1537161166464376
"omega_0[88,5]",6.1311113887475
"omega_0[89,5]",0.9132025711725
"omega_0[90,5]",5.385715209515625
"omega_0[91,5]",-9.763097971784376
"omega_0[92,5]",-9.796505865924606
"omega_0[93,5]",12.986946094118437
"omega_0[94,5]",-1.0545794264980626
"omega_0[95,5]",-0.4440227100705625
"omega_0[96,5]",-0.8413287942811875
"omega_0[97,5]",2.281303092353344
"omega_0[98,5]",0.008378094839625
"omega_0[99,5]",-2.179966528608875
"omega_0[100,5]",-0.6131296954366875
"omega_0[101,5]",3.033732890982375
"omega_0[1,6]",-0.2331022709085625
"omega_0[2,6]",0.13827218216131248
"omega_0[3,6]",-11.51005110949875
"omega_0[4,6]",-1.25903456406775
"omega_0[5,6]",8.955266225073125
"omega_0[6,6]",-1.605151533584125
"omega_0[7,6]",-0.1162788931398125
"omega_0[8,6]",-3.526195894190625
"omega_0[9,6]",0.746661793337125
"omega_0[10,6]",-0.680669858239375
"omega_0[11,6]",0.257856995269
"omega_0[12,6]",-18.35406151645875
"omega_0[13,6]",-1.23495572633425
"omega_0[14,6]",-0.15556002180975
"omega_0[15,6]",-1.18567610810875
"omega_0[16,6]",-0.0552653816246875
"omega_0[17,6]",0.2596177565696875
"omega_0[18,6]",-2.166183791309375
"omega_0[19,6]",3.2461957853290624
"omega_0[20,6]",-0.6377454310763875
"omega_0[21,6]",1.971622659760625
"omega_0[22,6]",0.1555623751574375
"omega_0[23,6]",11.177073022838687
"omega_0[24,6]",0.8815906746456875
"omega_0[25,6]",-0.6688127854558125
"omega_0[26,6]",0.6617796902430625
"omega_0[27,6]",-4.188478861802312
"omega_0[28,6]",-0.5967518281796875
"omega_0[29,6]",-4.76639184205
"omega_0[30,6]",-1.5581158269322812
"omega_0[31,6]",-0.8117394574925
"omega_0[32,6]",-0.1371099946633125
"omega_0[33,6]",-9.440523131181731
"omega_0[34,6]",0.0533560244431875
"omega_0[35,6]",-1.34890784996175
"omega_0[36,6]",-0.1463686503605
"omega_0[37,6]",-1.74808015054625
"omega_0[38,6]",-11.299131894904376
"omega_0[39,6]",-1.026244080029375
"omega_0[40,6]",1.996801285474375
"omega_0[41,6]",-0.147601242805875
"omega_0[42,6]",-1.071871848664875
"omega_0[43,6]",-1.14412973582875
"omega_0[44,6]",-1.777540255358875
"omega_0[45,6]",-0.15910372895773126
"omega_0[46,6]",-2.9161468637564374
"omega_0[47,6]",-3.73927912587875
"omega_0[48,6]",-0.9226305472298125
"omega_0[49,6]",-0.144595884595
"omega_0[50,6]",0.1107775132961875
"omega_0[51,6]",-1.41386912217825
"omega_0[52,6]",-1.9918967567144374
"omega_0[53,6]",2.666359426916875
"omega_0[54,6]",-0.08736334652585624
"omega_0[55,6]",-0.267516002019375
"omega_0[56,6]",0.72183303891
"omega_0[57,6]",-3.7083833342998127
"omega_0[58,6]",-4.624425853455625
"omega_0[59,6]",13.98902372416
"omega_0[60,6]",-1.5484007332935
"omega_0[61,6]",0.76199583943875
"omega_0[62,6]",-9.167689058831625
"omega_0[63,6]",-3.6119995203071875
"omega_0[64,6]",-0.6886754323498
"omega_0[65,6]",0.8527612147898125
"omega_0[66,6]",-0.8644236598425
"omega_0[67,6]",0.734991450341
"omega_0[68,6]",0.1658433205313125
"omega_0[69,6]",-3.1115220726969377
"omega_0[70,6]",1.624131518919375
"omega_0[71,6]",-1.412498451248125
"omega_0[72,6]",-2.3834385543850627
"omega_0[73,6]",5.885105878431625
"omega_0[74,6]",-3.88193637963125
"omega_0[75,6]",-1.9371596409099374
"omega_0[76,6]",0.43804842272912503
"omega_0[77,6]",-15.019010342431875
"omega_0[78,6]",1.56266574925445
"omega_0[79,6]",-12.90759827182625
"omega_0[80,6]",4.42518192454
"omega_0[81,6]",2.091085331169
"omega_0[82,6]",-0.33362662409625
"omega_0[83,6]",0.003353849059999994
"omega_0[84,6]",-0.10479988691775001
"omega_0[85,6]",0.6892666761541625
"omega_0[86,6]",0.11105332633125
"omega_0[87,6]",0.052713424320499996
"omega_0[88,6]",-2.6245212983454373
"omega_0[89,6]",-0.35243274415785625
"omega_0[90,6]",7.312997368920625
"omega_0[91,6]",10.049623017697625
"omega_0[92,6]",-1.0510039574132812
"omega_0[93,6]",-0.5707749932840624
"omega_0[94,6]",-0.78477042041475
"omega_0[95,6]",-0.4830084550003125
"omega_0[96,6]",6.112901850275625
"omega_0[97,6]",2.7014916357634373
"omega_0[98,6]",-0.5823637518951875
"omega_0[99,6]",-0.357369759026875
"omega_0[100,6]",0.5954103248375
"omega_0[101,6]",-0.050410550802062505
"omega_0[1,7]",-0.6413850840595625
"omega_0[2,7]",1.277267857374125
"omega_0[3,7]",2.1106212732349623
"omega_0[4,7]",0.429318592273375
"omega_0[5,7]",7.767540226513125
"omega_0[6,7]",-1.51167692744175
"omega_0[7,7]",-0.54442008208875
"omega_0[8,7]",-0.1827047254596875
"omega_0[9,7]",-0.699827528612
"omega_0[10,7]",0.74077821634225
"omega_0[11,7]",-0.670581128136875
"omega_0[12,7]",-2.35080551583825
"omega_0[13,7]",-0.4582382828503125
"omega_0[14,7]",-0.3307049541951875
"omega_0[15,7]",0.551621372755375
"omega_0[16,7]",-0.0628209480423125
"omega_0[17,7]",0.048136906651250005
"omega_0[18,7]",-2.820749325868
"omega_0[19,7]",-1.384133104891
"omega_0[20,7]",3.08742864507375
"omega_0[21,7]",0.773919519831875
"omega_0[22,7]",3.0774087571044375
"omega_0[23,7]",0.3991995353511875
"omega_0[24,7]",1.7718204361760626
"omega_0[25,7]",-2.9340602145981873
"omega_0[26,7]",0.774350706225
"omega_0[27,7]",10.963664804553437
"omega_0[28,7]",1.205386350752
"omega_0[29,7]",-0.0195061654221875
"omega_0[30,7]",-1.680130371748125
"omega_0[31,7]",1.8053447729658125
"omega_0[32,7]",-0.733440818532
"omega_0[33,7]",-10.359699862619374
"omega_0[34,7]",-0.150596220188
"omega_0[35,7]",-9.0704529092475
"omega_0[36,7]",-1.135623590646625
"omega_0[37,7]",-1.0772917150221875
"omega_0[38,7]",-0.32252988362762497
"omega_0[39,7]",-1.8626682478468124
"omega_0[40,7]",-2.581264561183375
"omega_0[41,7]",-0.210011039966375
"omega_0[42,7]",-0.4914844919588125
"omega_0[43,7]",-1.015896760585875
"omega_0[44,7]",-0.08346414738037501
"omega_0[45,7]",-1.906933097869625
"omega_0[46,7]",0.936215276230125
"omega_0[47,7]",6.16125952368475
"omega_0[48,7]",-0.991367950398125
"omega_0[49,7]",-10.383064097575
"omega_0[50,7]",-0.51661576695985
"omega_0[51,7]",-2.15950381847325
"omega_0[52,7]",-1.0985903409534374
"omega_0[53,7]",3.148439613945
"omega_0[54,7]",-0.09091766716318751
"omega_0[55,7]",-0.1951725558005
"omega_0[56,7]",-0.55373253964525
"omega_0[57,7]",0.7152714773474375
"omega_0[58,7]",-1.176746269737
"omega_0[59,7]",-1.15436704391425
"omega_0[60,7]",-1.5933369496141876
"omega_0[61,7]",0.655857938294625
"omega_0[62,7]",-0.509318270854375
"omega_0[63,7]",0.3580762803538369
"omega_0[64,7]",-1.51867728187875
"omega_0[65,7]",4.446589693116875
"omega_0[66,7]",-0.325903987559375
"omega_0[67,7]",-0.1959721731616875
"omega_0[68,7]",-0.02530782546975
"omega_0[69,7]",5.799390300297688
"omega_0[70,7]",-1.1051991706246875
"omega_0[71,7]",0.332509913922125
"omega_0[72,7]",0.1416339004598125
"omega_0[73,7]",5.950927847016681
"omega_0[74,7]",-13.626938894148624
"omega_0[75,7]",-1.1419726500818563
"omega_0[76,7]",-0.0785566144545625
"omega_0[77,7]",-0.9252645315707501
"omega_0[78,7]",2.7409081165211027
"omega_0[79,7]",6.460152484451437
"omega_0[80,7]",2.2631728815606875
"omega_0[81,7]",2.1251092930825
"omega_0[82,7]",1.1887147951875
"omega_0[83,7]",1.5109486658835625
"omega_0[84,7]",-0.12142296210312499
"omega_0[85,7]",-0.6686923040933187
"omega_0[86,7]",0.027393480969312503
"omega_0[87,7]",-1.4672311207595
"omega_0[88,7]",-1.8301208516389376
"omega_0[89,7]",1.2900665107779312
"omega_0[90,7]",4.655550216739187
"omega_0[91,7]",3.187686179427625
"omega_0[92,7]",2.740512413859375
"omega_0[93,7]",-0.3994470238175
"omega_0[94,7]",-0.7097183984769375
"omega_0[95,7]",2.03147721224
"omega_0[96,7]",-4.39309099302475
"omega_0[97,7]",0.12816450424575623
"omega_0[98,7]",-0.1215959796059375
"omega_0[99,7]",1.74548519807125
"omega_0[100,7]",4.50345029124375
"omega_0[101,7]",-1.4850608164510626
"omega_0[1,8]",0.5503426477049812
"omega_0[2,8]",-2.1993298998659374
"omega_0[3,8]",7.168830373571875
"omega_0[4,8]",0.231980777124
"omega_0[5,8]",-5.001410019827338
"omega_0[6,8]",0.0771244918079375
"omega_0[7,8]",-0.6370677821575
"omega_0[8,8]",1.3043580050059438
"omega_0[9,8]",0.40456852260525
"omega_0[10,8]",-1.8203253651
"omega_0[11,8]",0.025110983624187497
"omega_0[12,8]",1.77539728633125
"omega_0[13,8]",-0.6858253383490625
"omega_0[14,8]",-0.5272289687249375
"omega_0[15,8]",-0.9014444685900938
"omega_0[16,8]",-0.152393266679625
"omega_0[17,8]",-0.06927169476775
"omega_0[18,8]",-2.932061631614625
"omega_0[19,8]",-8.942797462200625
"omega_0[20,8]",0.87375853489125
"omega_0[21,8]",-0.902066358728
"omega_0[22,8]",-5.1940160980875
"omega_0[23,8]",1.1218172746800188
"omega_0[24,8]",1.594442393616
"omega_0[25,8]",-0.72394496696
"omega_0[26,8]",-0.36237816403125
"omega_0[27,8]",-0.5161081477888125
"omega_0[28,8]",1.07508678903725
"omega_0[29,8]",2.1908108626861873
"omega_0[30,8]",-0.24747103377875002
"omega_0[31,8]",-0.821531045033875
"omega_0[32,8]",0.6173319337638125
"omega_0[33,8]",0.6512080773185
"omega_0[34,8]",-0.011383003172687495
"omega_0[35,8]",1.3720345380461876
"omega_0[36,8]",-2.3635775724446875
"omega_0[37,8]",-1.0178881133278006
"omega_0[38,8]",1.3535425684588125
"omega_0[39,8]",0.4602469469671875
"omega_0[40,8]",2.898024074428375
"omega_0[41,8]",-0.1444631628038125
"omega_0[42,8]",-0.3257098562614375
"omega_0[43,8]",-1.1178454376953124
"omega_0[44,8]",-0.8508250549560062
"omega_0[45,8]",-1.17310360586725
"omega_0[46,8]",-1.05490468525875
"omega_0[47,8]",-6.224861729088125
"omega_0[48,8]",-1.118167838887875
"omega_0[49,8]",-0.5022789965767588
"omega_0[50,8]",-0.7231129072594376
"omega_0[51,8]",-4.223541756813125
"omega_0[52,8]",1.564620182709
"omega_0[53,8]",7.06759220463625
"omega_0[54,8]",-0.7783332963901874
"omega_0[55,8]",-0.47837217259279374
"omega_0[56,8]",0.6873068486567437
"omega_0[57,8]",1.2962427032368125
"omega_0[58,8]",-0.0029231646568750012
"omega_0[59,8]",-1.6769924783105337
"omega_0[60,8]",-0.992306616434375
"omega_0[61,8]",-0.7595521437431875
"omega_0[62,8]",-1.3004520094383125
"omega_0[63,8]",4.131353405901187
"omega_0[64,8]",1.246689281740375
"omega_0[65,8]",3.4470173603684375
"omega_0[66,8]",-2.26230221342625
"omega_0[67,8]",0.067049126313625
"omega_0[68,8]",-0.076585846045
"omega_0[69,8]",3.231391409549375
"omega_0[70,8]",-0.354606384053125
"omega_0[71,8]",2.8935948197413124
"omega_0[72,8]",-2.317237587155625
"omega_0[73,8]",-3.600791511489375
"omega_0[74,8]",6.462790994120563
"omega_0[75,8]",0.0701662829698125
"omega_0[76,8]",-0.4966488545705625
"omega_0[77,8]",5.533134146909125
"omega_0[78,8]",0.987929590072
"omega_0[79,8]",0.19109293319006251
"omega_0[80,8]",-0.839179225547875
"omega_0[81,8]",-0.4714008866175
"omega_0[82,8]",-1.076827300905625
"omega_0[83,8]",2.4557318598535
"omega_0[84,8]",-0.1346978507125625
"omega_0[85,8]",0.7821262027673125
"omega_0[86,8]",3.920836405104375
"omega_0[87,8]",0.9869266890998125
"omega_0[88,8]",1.668868151080425
"omega_0[89,8]",-1.4805718978921876
"omega_0[90,8]",-3.756593846598375
"omega_0[91,8]",-1.4421567525880874
"omega_0[92,8]",-0.036712192466812496
"omega_0[93,8]",0.5026862283671875
"omega_0[94,8]",-0.24400034504656876
"omega_0[95,8]",1.810084118535
"omega_0[96,8]",-2.530015996395
"omega_0[97,8]",-7.9202100258
"omega_0[98,8]",-0.3415464146675
"omega_0[99,8]",-0.36430181663612565
"omega_0[100,8]",2.3054485025625
"omega_0[101,8]",-6.427127023947719
"omega_0[1,9]",-0.5896571488639375
"omega_0[2,9]",-2.39792997409875
"omega_0[3,9]",0.38460537039365
"omega_0[4,9]",0.23684317112040623
"omega_0[5,9]",-7.2785498294525
"omega_0[6,9]",1.5305656491429376
"omega_0[7,9]",-0.281255453869375
"omega_0[8,9]",1.485673498426
"omega_0[9,9]",0.9509417821783125
"omega_0[10,9]",0.6840657460583562
"omega_0[11,9]",0.3699599427081875
"omega_0[12,9]",-9.95887093821
"omega_0[13,9]",-1.37705647005725
"omega_0[14,9]",0.3179551527325
"omega_0[15,9]",6.59518932303625
"omega_0[16,9]",-0.186388501052375
"omega_0[17,9]",-0.673702805844375
"omega_0[18,9]",-1.1592866407925
"omega_0[19,9]",5.8092558114925
"omega_0[20,9]",0.2094861138346875
"omega_0[21,9]",-0.23367565676225
"omega_0[22,9]",8.174260108395938
"omega_0[23,9]",0.6746601300445563
"omega_0[24,9]",1.99927131325575
"omega_0[25,9]",-1.3752477538185
"omega_0[26,9]",0.2407552661704375
"omega_0[27,9]",-4.249636672404187
"omega_0[28,9]",0.36038854400750003
"omega_0[29,9]",-0.741548519485625
"omega_0[30,9]",0.8983842335395625
"omega_0[31,9]",2.2497083646755
"omega_0[32,9]",0.285408996978625
"omega_0[33,9]",10.351675276129438
"omega_0[34,9]",-0.0570647254253125
"omega_0[35,9]",4.84847642392325
"omega_0[36,9]",-0.7693844676530625
"omega_0[37,9]",-0.44155661699735627
"omega_0[38,9]",0.5180124333110437
"omega_0[39,9]",-1.1714255532498825
"omega_0[40,9]",1.51630843309225
"omega_0[41,9]",-0.19449240741556248
"omega_0[42,9]",-0.45006382791125
"omega_0[43,9]",1.7061779179332812
"omega_0[44,9]",0.9681007259641125
"omega_0[45,9]",0.987456420763125
"omega_0[46,9]",-1.448160039705625
"omega_0[47,9]",0.13126224479193752
"omega_0[48,9]",-0.6974402943803125
"omega_0[49,9]",-0.22348558991325
"omega_0[50,9]",0.1153774656550625
"omega_0[51,9]",12.495763723161188
"omega_0[52,9]",-3.25593421156325
"omega_0[53,9]",6.639963827821875
"omega_0[54,9]",0.17087132053125
"omega_0[55,9]",-0.1771513802963125
"omega_0[56,9]",0.2153804501975
"omega_0[57,9]",0.9845053551308125
"omega_0[58,9]",0.174894351537125
"omega_0[59,9]",-2.15172071992575
"omega_0[60,9]",30.5972155149375
"omega_0[61,9]",2.423593514633519
"omega_0[62,9]",-0.665872552905625
"omega_0[63,9]",0.5038468562560625
"omega_0[64,9]",4.6212818992575
"omega_0[65,9]",1.605307123839375
"omega_0[66,9]",0.411976910491625
"omega_0[67,9]",-0.019202785152999995
"omega_0[68,9]",-0.098228363816625
"omega_0[69,9]",-1.8698487547744376
"omega_0[70,9]",2.3906593987600626
"omega_0[71,9]",-1.7861058285385
"omega_0[72,9]",0.358938472337125
"omega_0[73,9]",-2.9854925542049564
"omega_0[74,9]",1.5799997794885
"omega_0[75,9]",0.491943621394375
"omega_0[76,9]",-0.4083020181580625
"omega_0[77,9]",7.6653962234925
"omega_0[78,9]",2.6337930440065125
"omega_0[79,9]",-2.0283360711975
"omega_0[80,9]",-4.482349306722062
"omega_0[81,9]",-1.940829293393125
"omega_0[82,9]",1.3322266354456875
"omega_0[83,9]",-2.3948794293759375
"omega_0[84,9]",0.114724547051875
"omega_0[85,9]",0.045302262639874996
"omega_0[86,9]",-1.691852681569375
"omega_0[87,9]",1.507228669650625
"omega_0[88,9]",-1.0285730682684375
"omega_0[89,9]",-0.22694222976175
"omega_0[90,9]",-2.3625592835419376
"omega_0[91,9]",0.1994324173031875
"omega_0[92,9]",-3.077533755400625
"omega_0[93,9]",-0.2946996429059375
"omega_0[94,9]",1.0109877676832812
"omega_0[95,9]",-1.0522252873919375
"omega_0[96,9]",3.862069534874656
"omega_0[97,9]",0.217637045072
"omega_0[98,9]",-0.3959761524545625
"omega_0[99,9]",-3.6033530481643123
"omega_0[100,9]",-1.0360560567786874
"omega_0[101,9]",-6.98677829869125
phi_m,0.481166244375
tau2_m,33.04408154375
sigma_epsilon[1],6.45119767875
sigma_epsilon[2],4.683205969375
sigma_epsilon[3],5.038514358125
sigma_epsilon[4],4.58830751375
sigma_epsilon[5],4.7143236275
sigma_epsilon[6],4.418687375
sigma_epsilon[7],5.81586872125
sigma_epsilon[8],5.06240920625
sigma_epsilon[9],4.8949554125
sigma_epsilon[10],5.667368030625
y_vec[1],46.3333
y_vec[2],41.8333
y_vec[3],22
y_vec[4],31
y_vec[5],17.6667
y_vec[6],13.8333
y_vec[7],9.5
y_vec[8],10.6667
y_vec[9],7.83333
y_vec[10],7.5
y_vec[11],28.3333
y_vec[12],17.6667
y_vec[13],23.6667
y_vec[14],10.8333
y_vec[15],11.6667
y_vec[16],13.1667
y_vec[17],21.6667
y_vec[18],22.6667
y_vec[19],22
y_vec[20],9.66667
y_vec[21],35.8333
y_vec[22],39.1667
y_vec[23],34.6667
y_vec[24],0
y_vec[25],2.66667
y_vec[26],5.33333
y_vec[27],2
y_vec[28],12.6667
y_vec[29],4.66667
y_vec[30],2.33333
y_vec[31],6.33333
y_vec[32],3.5
y_vec[33],2.5
y_vec[34],2.83333
y_vec[35],3.16667
y_vec[36],3.16667
y_vec[37],2.83333
y_vec[38],3.66667
y_vec[39],3.33333
y_vec[40],2.5
y_vec[41],3
y_vec[42],2.66667
y_vec[43],2.33333
y_vec[44],2.83333
y_vec[45],3.33333
y_vec[46],2.66667
y_vec[47],4
y_vec[48],1.33333
y_vec[49],3
y_vec[50],3.33333
y_vec[51],3.5
y_vec[52],2.33333
y_vec[53],3.83333
y_vec[54],3.16667
y_vec[55],2.66667
y_vec[56],4.16667
y_vec[57],2.66667
y_vec[58],2.83333
y_vec[59],3.5
y_vec[60],5
y_vec[61],3.33333
y_vec[62],3.5
y_vec[63],2.66667
y_vec[64],4.33333
y_vec[65],5.33333
y_vec[66],4.630420615731063
y_vec[67],4.83333
y_vec[68],5.66667
y_vec[69],5
y_vec[70],2.66667
y_vec[71],6
y_vec[72],5.83333
y_vec[73],4.33333
y_vec[74],7
y_vec[75],5.16667
y_vec[76],5.5
y_vec[77],3.16667
y_vec[78],3.66667
y_vec[79],3.83333
y_vec[80],5
y_vec[81],5.83333
y_vec[82],3.83333
y_vec[83],4
y_vec[84],3
y_vec[85],6
y_vec[86],6.38917354229625
y_vec[87],5.33333
y_vec[88],18
y_vec[89],5
y_vec[90],12.1667
y_vec[91],57.3333
y_vec[92],54.3333
y_vec[93],52.3333
y_vec[94],50.8333
y_vec[95],54.6667
y_vec[96],52.8333
y_vec[97],43.1667
y_vec[98],39.6667
y_vec[99],46.1933426
y_vec[100],46.1667
y_vec[101],40
y_vec[102],48.3333
y_vec[103],44.6667
y_vec[104],38.3333
y_vec[105],43
y_vec[106],52.5
y_vec[107],49.1667
y_vec[108],47.1667
y_vec[109],50.8333
y_vec[110],56.8333
y_vec[111],52.3333
y_vec[112],52.3333
y_vec[113],63.6667
y_vec[114],56
y_vec[115],45
y_vec[116],43.3333
y_vec[117],46.6667
y_vec[118],41.1667
y_vec[119],46.8333
y_vec[120],54.6667
y_vec[121],52.8333
y_vec[122],66.8333
y_vec[123],76.3333
y_vec[124],62
y_vec[125],52.3333
y_vec[126],57.6667
y_vec[127],64.5
y_vec[128],60.8333
y_vec[129],17.1667
y_vec[130],51.6667
y_vec[131],44.643852829375
y_vec[132],38.8333
y_vec[133],54.3333
y_vec[134],49
y_vec[135],51.5
y_vec[136],48
y_vec[137],43.8333
y_vec[138],43
y_vec[139],43.3333
y_vec[140],47.6667
y_vec[141],44
y_vec[142],49.1667
y_vec[143],51.3333
y_vec[144],44.8333
y_vec[145],42.1667
y_vec[146],54.3333
y_vec[147],46.5
y_vec[148],45.5
y_vec[149],45.8333
y_vec[150],44.1667
y_vec[151],45.6667
y_vec[152],42.8333
y_vec[153],42.6667
y_vec[154],44.8333
y_vec[155],42.1667
y_vec[156],36.6667
y_vec[157],44.3333
y_vec[158],41.5
y_vec[159],40.5
y_vec[160],37.3333
y_vec[161],38
y_vec[162],39.6667
y_vec[163],42.3333
y_vec[164],35.3333
y_vec[165],34.8333
y_vec[166],35.3333
y_vec[167],40.3333
y_vec[168],47
y_vec[169],39.6667
y_vec[170],45.6667
y_vec[171],39.3333
y_vec[172],35.5
y_vec[173],44
y_vec[174],40.6667
y_vec[175],37
y_vec[176],46.8333
y_vec[177],50.8333
y_vec[178],40
y_vec[179],45.5
y_vec[180],36.8333
y_vec[181],48.6667
y_vec[182],60
y_vec[183],42.6667
y_vec[184],43
y_vec[185],47
y_vec[186],65.3333
y_vec[187],52.1667
y_vec[188],50.809059775
y_vec[189],48.5
y_vec[190],51.6667
y_vec[191],28.5
y_vec[192],39
y_vec[193],42
y_vec[194],36.1361882125
y_vec[195],24.1667
y_vec[196],37.0530193625
y_vec[197],45.5
y_vec[198],41.5950741125
y_vec[199],46.5
y_vec[200],33.3333
y_vec[201],44.3333
y_vec[202],50.5
y_vec[203],57.1667
y_vec[204],62.3333
y_vec[205],61.932567175
y_vec[206],64.7009165625
y_vec[207],90.6667
y_vec[208],45.1667
y_vec[209],53.56416784375
y_vec[210],42.1667
y_vec[211],57.8333
y_vec[212],55.3333
y_vec[213],61.3333
y_vec[214],70.3333
y_vec[215],68.3333
y_vec[216],66.1667
y_vec[217],69.8333
y_vec[218],62.35386453125
y_vec[219],58
y_vec[220],64.3333
y_vec[221],56.44323465
y_vec[222],56.7950339375
y_vec[223],59.6667
y_vec[224],56.01993924375
y_vec[225],55
y_vec[226],47.8333
y_vec[227],59.6667
y_vec[228],44.6667
y_vec[229],49.6667
y_vec[230],57.5
y_vec[231],35.8333
y_vec[232],43.6667
y_vec[233],47.1667
y_vec[234],36.3333
y_vec[235],37
y_vec[236],49.5
y_vec[237],74.8333
y_vec[238],59.3333
y_vec[239],32.8333
y_vec[240],62.6667
y_vec[241],64.6667
y_vec[242],60.12073266875
y_vec[243],56.3333
y_vec[244],61.3333
y_vec[245],52.3333
y_vec[246],59.8333
y_vec[247],70.6667
y_vec[248],71.1667
y_vec[249],71.5
y_vec[250],66.5
y_vec[251],72.8333
y_vec[252],71.8333
y_vec[253],51.8333
y_vec[254],69.1667
y_vec[255],55.3333
y_vec[256],65.3333
y_vec[257],69.5
y_vec[258],63.931563518750004
y_vec[259],63.45542984375
y_vec[260],66.1667
y_vec[261],62.3333
y_vec[262],59.5
y_vec[263],51.8333
y_vec[264],46.8333
y_vec[265],53
y_vec[266],43.1667
y_vec[267],60.1667
y_vec[268],60.5
y_vec[269],57.5
y_vec[270],91.1667
y_vec[271],7.66667
y_vec[272],9.5
y_vec[273],12
y_vec[274],15.8333
y_vec[275],25.5
y_vec[276],26.6667
y_vec[277],18.6667
y_vec[278],35
y_vec[279],29.182731595625
y_vec[280],33.1667
y_vec[281],36.99883075
y_vec[282],28.5
y_vec[283],20.1667
y_vec[284],22.5
y_vec[285],48
y_vec[286],55
y_vec[287],50.5
y_vec[288],59.5
y_vec[289],70.8333
y_vec[290],85.8333
y_vec[291],27.3333
y_vec[292],29.5
y_vec[293],28.1667
y_vec[294],49.3333
y_vec[295],28.1667
y_vec[296],44.1667
y_vec[297],33.3333
y_vec[298],17.3333
y_vec[299],31.5
y_vec[300],12.5
y_vec[301],26
y_vec[302],7.83333
y_vec[303],10.285031075575
y_vec[304],9.16667
y_vec[305],6.16667
y_vec[306],12.3333
y_vec[307],8.33333
y_vec[308],5.33333
y_vec[309],15.6667
y_vec[310],13.3333
y_vec[311],7.66667
y_vec[312],5
y_vec[313],8.33333
y_vec[314],6.66667
y_vec[315],7
y_vec[316],5.83333
y_vec[317],5.83333
y_vec[318],3.66667
y_vec[319],5.66667
y_vec[320],6
y_vec[321],7.16667
y_vec[322],6.16667
y_vec[323],11
y_vec[324],9
y_vec[325],11
y_vec[326],9.83333
y_vec[327],9.5
y_vec[328],9.045162951888376
y_vec[329],8.66667
y_vec[330],8.83333
y_vec[331],9.83333
y_vec[332],8.66667
y_vec[333],9
y_vec[334],9
y_vec[335],9
y_vec[336],9
y_vec[337],9.83333
y_vec[338],7.5
y_vec[339],9
y_vec[340],6.83333
y_vec[341],9
y_vec[342],9.5
y_vec[343],8.33333
y_vec[344],8.66667
y_vec[345],8
y_vec[346],8.83333
y_vec[347],9.33333
y_vec[348],9.33333
y_vec[349],8.66667
y_vec[350],9
y_vec[351],9
y_vec[352],8.5
y_vec[353],8.33333
y_vec[354],8
y_vec[355],7.5
y_vec[356],8.83333
y_vec[357],8.16667
y_vec[358],8.16667
y_vec[359],8.16667
y_vec[360],7
y_vec[361],32
y_vec[362],26.5
y_vec[363],24.3333
y_vec[364],26.8333
y_vec[365],16.1667
y_vec[366],25
y_vec[367],31
y_vec[368],28.6256006745
y_vec[369],28.66591143125
y_vec[370],28.5
y_vec[371],37.3333
y_vec[372],31
y_vec[373],36.1667
y_vec[374],32.5
y_vec[375],31
y_vec[376],19.1667
y_vec[377],34.8333
y_vec[378],31.8333
y_vec[379],30.17737236375
y_vec[380],27.1667
y_vec[381],52.1667
y_vec[382],42.89582614375
y_vec[383],53.8333
y_vec[384],61.5
y_vec[385],70.8333
y_vec[386],75.6667
y_vec[387],81.6667
y_vec[388],88.1667
y_vec[389],78.8345774625
y_vec[390],85.1667
y_vec[391],82.1667
y_vec[392],74
y_vec[393],66
y_vec[394],68
y_vec[395],72.5
y_vec[396],53.1667
y_vec[397],57.2099939125
y_vec[398],59
y_vec[399],43.8333
y_vec[400],35.6667
y_vec[401],46.6667
y_vec[402],57.8333
y_vec[403],69.8333
y_vec[404],59.872094325
y_vec[405],57.12548941875
y_vec[406],50.8333
y_vec[407],56.5
y_vec[408],58.3333
y_vec[409],51.3333
y_vec[410],57.5
y_vec[411],75.6667
y_vec[412],66.8333
y_vec[413],56.3333
y_vec[414],47.3333
y_vec[415],49.1667
y_vec[416],58.60909053125
y_vec[417],67.5
y_vec[418],65.024542075
y_vec[419],73.5
y_vec[420],82.3333
y_vec[421],73.8333
y_vec[422],50.1667
y_vec[423],71
y_vec[424],64.1667
y_vec[425],42.5
y_vec[426],64.3333
y_vec[427],34.6667
y_vec[428],69.8333
y_vec[429],65.8333
y_vec[430],69.8333
y_vec[431],43.640661630625
y_vec[432],37.5
y_vec[433],44.1667
y_vec[434],27.6667
y_vec[435],42.6667
y_vec[436],42.8333
y_vec[437],52.6667
y_vec[438],31
y_vec[439],44.23591494375
y_vec[440],46.8333
y_vec[441],36.1667
y_vec[442],37.5
y_vec[443],52.1667
y_vec[444],54.5
y_vec[445],51.2155702875
y_vec[446],57.1667
y_vec[447],38.5
y_vec[448],27.6667
y_vec[449],54.1667
y_vec[450],41.8333
y_vec[451],59.6667
y_vec[452],56.1667
y_vec[453],69
y_vec[454],60.1667
y_vec[455],58.3333
y_vec[456],73.8333
y_vec[457],54.8333
y_vec[458],61.8333
y_vec[459],59.6667
y_vec[460],60.6667
y_vec[461],60.5
y_vec[462],68.8333
y_vec[463],68.5
y_vec[464],68.1667
y_vec[465],70.5
y_vec[466],66.8333
y_vec[467],65.5
y_vec[468],58.6667
y_vec[469],68
